,file,unique_names
2497,prisoncell---Jail_DSC00095.xml,"floor, ceiling, stool, table, lamp, door, wall, railing"
2498,prisoncell---prison_cell_04_01_altavista.xml,"berth, floor, ceiling, window, blanket, wall, grille"
2499,prisoncell---prison_cell_08_19_altavista.xml,"berth, floor, pillow, cell crop, bars, washbasin, cell, wall, shelf"
2500,prisoncell---prison_cell_22_10_altavista.xml,"faucet, floor, wall, sink"
2501,prisoncell---prison_cell_22_19_altavista.xml,"berth, mirror, floor, door bars, bars, chair occluded, wall, box"
2502,prisoncell---prison_cell_26_02_altavista.xml,"berth, floor, stool, table, jug, box, wall, bucket"
2503,prisoncell---prison_cell_41_02_altavista.xml,"berth, floor, number one, wall, sink"
2504,prisoncell---prison_cell_48_07_altavista.xml,"berth, grille door, lock, bars, wall, sign"
2505,prisoncell---scr_newjail1.xml,"floor, ceiling, set table, stools, lamp, handrail, door, wall"
2506,prisoncell---territorial_prison_cell_block.xml,"bars, units, floor"
2507,prisoncell---url.xml,"floor, ceiling, lamp, handrail, door, wall, table crop, separation, railing"
2508,restaurant---Bertucci_01_lg.xml,"floor, ceiling, window, lamp crop, table, bar, table occluded, lamp, chair, seats, chair occlued, wall, table crop, chair occluded"
2509,restaurant---bistro_22_16_altavista.xml,"curtain, stool crop, ceiling, window, stool, floor, table occluded, sofa, lamp, stool occluded, door, wall, separation, picture"
2510,restaurant---bistro_restaurant_for.xml,"floor, ceiling, picture crop, table, table occluded, sofa, lamp, chair, chair crop, chair occluded, wall, glass, picture, cup, column, napkin"
2511,restaurant---chambre_resto_2.xml,"chair occluded, glass, candle, knife, chairs, window, fork, plant, door, rug, floor, ceiling, table, chair, plants, napkin, napking, lamp, person sitting occluded, plant pot, wall, table crop, heater"
2512,restaurant---gaststaette15.xml,"rug, floor, ceiling, window, flowers, table occluded, lamp, plant, vase, chair occluded, wall, picture, radiator occluded, ashtray"
2513,restaurant---home_12.xml,"floor, table occluded, chair occluded, glass, separation, glass wall"
2514,restaurant---restaurante_04_14_altavista.xml,"table occlulded, floor, ceiling, partition wall, fork, table, bar, furniture, chair crop, chair, table occluded, chair occluded, wall, staircase, glass, knife, column"
2515,restaurant---restaurante_04_17_altavista.xml,"floor, ceiling, magazine, flowers, table occluded, dish, lamp, vase, chair occluded, wall, picture, staircase, cup, knife, napkin"
2516,restaurant---restaurante_06_08_altavista.xml,"floor, ceiling, window, glass occluded, shutter, table occluded, lamp occluded, dish, lamp, chair crop, person sitting occluded, chair occluded, wall, glass, person occluded, beam, knife, napkin"
2517,restaurant---restaurant_05_04_altavista.xml,"floor, urinal, wc chair, ceiling, wc, person sitting crop, table occluded, person sitting, wc chair occluded, wc chair crop, dish, person sitting occluded, chair, door, wall, separation, bowl, person occluded"
2518,restaurant---restaurant_17_17_altavista.xml,"napkin ring, ceiling, window, table occluded, person sitting occluded, chair occluded, wall, bottle"
2519,restaurant---restaurant_19_16_altavista.xml,"floor, dish crop, window, armchair occluded, table occluded, dish, armchair crop, lamp, chair occluded, wall, table crop, picture, glass, napkin"
2520,restaurant---restaurant_23_05_altavista.xml,"curtain, floor, ceiling, window, books, bookcase, table occluded, lamp occluded, lamp, chair occluded, wall, table crop, glass, cup, door occluded"
2521,restaurant---restaurant_29_06_altavista.xml,"floor, ceiling, window, table, table occluded, dish, chair, chair occluded, wall, picture, glass, knife"
2522,restaurant---restaurant_46_05_altavista.xml,"curtain, floor, window, radiator, table occluded, knife, dish, vase, chair occluded, wall, glass, flower, candle, napkin"
2523,restaurant---Salle_restaurant_reduit.xml,"curtain, napkin, floor, ceiling, flowers, table occluded, furniture, lamp, chair, vase, window occluded, chair occluded, bottle, picture, wall, double door occluded, beam, door occluded"
2524,restaurant_kitchen---restaurant_kitchen_google_0023.xml,"floor, dishes, table occluded, extractor hood, oven, dish, stove, cupboard, wall, person occluded, box"
2525,shoeshop---facade_gd.xml,"floor, ceiling, counter, shoes, lamp, shoe, shelves, stand, wall, boot"
2526,shoeshop---marky_png.xml,"curtain, mirror, floor, ceiling, high-heeled shoes, high-heeled shoe, lamp, shoe, shelves, wall, purse, high-heeled sho, boots, boot"
2527,shoeshop---n301_image.xml,"poster, ceiling, floor, shoes, lamp, wall, stand, boots"
2528,shoeshop---pht_mag_01.xml,"sneaker, mirror, wall, stand"
2529,shoeshop---pmv810_en.xml,"floor, ceiling, belt, lamp, shoe, shelves, wall, purse, belts, boot"
2530,shoeshop---shoes_shop_18_19_altavista.xml,"sneaker, floor, T-shirts, book, trousers, wall, stand, showcase, socket"
2531,shoeshop---shoes_shop_29_20_altavista.xml,"sneaker, poster, ceiling, shelves, wall"
2532,shoeshop---shoes_shop_48_08_altavista.xml,"sneaker, floor, shoes occluded, shoes, jeans, shoe, shelves, sneakers, wall, clothes"
2533,shoeshop---zapateria_01_16_flickr.xml,"sneaker, floor, high-heeled shoe, shoes occluded, person standing, lamp, shoe, wall, stand, person occluded, boots, boot"
2534,shoeshop---zapateria_02_22_flickr.xml,"sneaker, floor, shoes, shoe, shelves, glass door"
2535,shoeshop---zapateria_03_20_flickr.xml,"floor, boxs, person standing, shoe, shelves, box"
2536,shoeshop---zapateria_04_01_flickr.xml,"shoe, floor, wall, sandal"
2537,shoeshop---zapateria_09_04_flickr.xml,"sneaker, floor, ceiling, arcade, lamps, lamp, arcade occluded, shoe, seats, shelves, wall, stand, person sitting occluded, person occluded, shelf, person walking"
2538,shoeshop---zapateria_09_11_flickr.xml,"floor, ceiling, hat, person standing, person sitting, belts, seats, wall, stand, person crop, person occluded, person walking"
2539,shoeshop---zapateria_20_22_flickr.xml,"sneaker, floor, person sitting, trolley, socks, shelves, sign, flip-flop"
2540,shoeshop---zapateria_21_03_flickr.xml,"floor, ceiling, plant pot occluded, shoes, plant, seats, shoe, plant pot, wall, purse, seat occluded, boots, shelf, boot"
2541,shoeshop---zapateria_22_08_flickr.xml,"high-heeled shoes, high-heeled shoe, water bottle, high-heeled shoes occluded, shoe, shelves, purse, shoe crop"
2542,shoeshop---zapateria_23_21_flickr.xml,"sneaker, boxs, sneaker occluded, shoes, seat crop, shoe, shelves, shoes crop, purse, person occluded, boots, boot occluded, boot"
2543,shoeshop---zapateria_24_23_flickr.xml,"floor, ceiling, poster, shoes, lamp, door, chair occluded, wall, shelves, bulletin board, furniture occluded, stand, shoe, boots, trainer"
2544,stairscase---CA_97_1_289_24A_l.xml,"ceiling, lamp crop, ra, lamp occluded, lamp  occluded, wall, staircase, railing, double door, column"
2545,stairscase---Escalier_B1.xml,"pole, mirror, ceiling, floor, bench crop, furniture, handrail, lamp, plant, wall, picture, staircase, picture crop"
2546,stairscase---escalier_chapelle_loretto2.xml,"ceiling, spiral staircase, wall, railing, column"
2547,stairscase---hall21.xml,"floor, ceiling, window, handrail, lamp, grand piano, door, wall, vault, staircase"
2548,stairscase---IMG_7676.xml,"ceiling, wall"
2549,stairscase---ins36.xml,"floor, shop, counter, lamps, lamp, wall, staircase, railing"
2550,stairscase---int67.xml,"balustrade, floor, window, door, balustrede, wall, staircase"
2551,stairscase---int696.xml,"floor, table, flowers, handrail, vase, wall, staircase, door occluded"
2552,stairscase---N457074.xml,"floor, ceiling, handrail, lamp, window crop, window occluded, wall, staircase, desk"
2553,stairscase---N457090.xml,"floor, ceiling, table occluded, sofa, handrail, plant, sofa occluded, plant pot, lamp, wall, picture, staircase, auxiliary table"
2554,stairscase---OR_97_1_5167_13_l.xml,"floor, console table, lamp, handrail, plant, plant pot, wall, picture, staircase"
2555,stairscase---room191.xml,"mirror, floor, handrail, plant, plant pot, wall, staircase"
2556,stairscase---room192.xml,"floor, plant pot occluded, handrail, plant, wall, staircase"
2557,stairscase---room228.xml,"wall, picture, staircase"
2558,stairscase---room454.xml,"floor, ceiling, table occluded, lamp, handrail, chair occluded, wall, picture, staircase"
2559,stairscase---Treppen_03.xml,"floor, plantpot, table, plant, handrail, plant pot, wall, staircase"
2560,stairscase---treppe_birke_edelstahl_01.xml,"floor, ceiling, handrail, wall, staircase, beam, door occluded"
2561,stairscase---treppe_neu_g.xml,"floor, handrail, wall, staircase, door occluded"
2562,stairscase---va_02_04_7114_21a_l.xml,"floor, ceiling, flowers, console table crop, handrail, vase, wall, picture, staircase"
2563,studiomusic---262039342_29adefe21f.xml,"floor, record player crop, lamp, suitcase, keyboard, monitor, wall, loudspeaker, box occluded, record player, desk, ashtray"
2564,studiomusic---4683183.xml,"notebook, synthesizer, floor, headphones, flask, guitar crop, laptop occluded, desk occluded, suitcase, wall, furniture occluded, picture, music stand, swivel chair occluded, piano, box"
2565,studiomusic---851_bandroom.xml,"poster, ceiling, synthesizer, microphone, tripod occluded, drums, floor, box, loudspeaker, guitar, picture, electric guitar, wall, tripod, guitar cover"
2566,studiomusic---BB_Studio_1_Mar2005_800.xml,"floor, ceiling, switch, screen, swivel chair, lamp, door, monitor, keyboard, wall, desk"
2567,studiomusic---electronic_music1.xml,"synthesizer, floor, tv, screen, swivel chair, furniture, person sitting, wall, piano"
2568,studiomusic---int769.xml,"floor, ceiling, spotlight, cutain, armchair, camera, sofa, plant, chair, wall, separation, desk"
2569,studiomusic---int772.xml,"microphone, ceiling, window, floor, lamp, pane, door, loudspeaker, wall, band stand"
2570,studiomusic---int806.xml,"window occluded, wall, furniture, filing cabinet"
2571,studiomusic---int807.xml,"microphone, stool, ceiling, spotlight, floor, microphoe, door, monitor, wall, tripod, guitar"
2572,studiomusic---JUK30_JP6_Hifi_RackLit.xml,"suitcase occluded, synthesizer, floor, graphic equalizer, hi-fi system, loudspeaker, wall, shelves"
2573,studiomusic---music-studio.xml,"floor, ceiling, swivel chair, litter bin, keyboard, monitor, wall, loudspeaker, bottle, stand, door, desk"
2574,studiomusic---Music_Studio.xml,"synthesizer, ceiling, window, floor, sofa crop, screen, graphic equalizer, swivel chair, guitar crop, door, keyboard, loudspeaker, wall, plants, drums, piano, guitar"
2575,studiomusic---music_studio1.xml,"synthesizer, floor, wire, graphic equalizer, electric piano, desk occluded, lamp, furniture crop, monitor, pic-up, keyboard occluded, wall, swivel chair occluded, cd stand"
2576,studiomusic---room222.xml,"synthesizer, floor, window, graphic equalizer, furniture, window crop, monitor, loudspeaker, wall"
2577,studiomusic---studio16.xml,"floor, ceiling, window, synthesizer, chair crop, lamp, chair occluded, wall, loudspeaker, desk"
2578,studiomusic---StudioA1.xml,"curtain, microphone, floor, drums, bar, loudspeaker, music stand, tripod"
2579,studiomusic---studiomusic.xml,"floor, clock, keyboard, monitor, loudspeaker, cassettes, recorder, wall, mouse, CPU, desk"
2580,subway---subway_0109.xml,"tracks, ceiling, lamps, columns, platform, seats, wall, staircase, person occluded, sign, column"
2581,subway---subway_0224.xml,"ceiling, gate, lamp, platform, wall, track"
2582,subway---subway_0242.xml,"tunnel, train, ceiling, window, lamps, traks, platform, lamp, doors, wall, staircase, sign"
2583,subway---subway_0270.xml,"tunnel, floor, ceiling, window, gate, headlight, person standing, railroad track, suburban train, backpack, wall, staircase, person occluded"
2584,subway---subway_0310.xml,"train, ceiling, window, lamp crop, lamp, platform, door, doors, wall"
2585,subway---subway_0334.xml,"ceiling, platform, wall, column, person walking"
2586,subway---subway_0351.xml,"ceiling, sing, bench, person sitting, lamp, platform, wall, sign"
2587,subway---subway_0358.xml,"train, railroad, ceiling, lamp, platform, seats, monitor, wall, staircase, sign"
2588,subway---subway_0463.xml,"train, ceiling, window, lamp, platform, wall, person crop, bag, column, column occluded"
2589,subway---subway_0478.xml,"poster, ceiling, floor, lamps, handrail, litter bin, wall, sign"
2590,toystore---262507104_bfa08ef897.xml,"floor, ceiling, person standing, sofa, lamps, shelves, wall, person occluded, person"
2591,toystore---CIMG3313.xml,"boxs, shelves, box"
2592,toystore---InsideofStore.xml,"curtain, floor, window, toys, table occluded, wall, clothes hook, picture, basket, clothes, boots"
2593,toystore---jugueteria_02_08_altavista.xml,"ruler, oil tubes, boxs, box, set square, shelves, stand, wall, display stand, person occluded, column occluded"
2594,toystore---jugueteria_04_03_flickr.xml,"cuddly toys, poster, floor, toys, person standing, cuddly toy crop, shelves, stand, purse, bag, cuddly toy, box"
2595,toystore---jugueteria_05_03_flickr.xml,"floor, toys, shelves, bag, person occluded, box"
2596,toystore---jugueteria_14_15_flickr.xml,"toy, floor, table, person sitting, chair crop, chair, person occuded, shelves, wall, umbrella, baby carriage crop, umbrella crop"
2597,toystore---jugueteria_21_03_flickr.xml,"cuddly toys, floor, ceiling, animal toy, person standing, column, lamp, shelves, wall, animal toys, elevator occluded"
2598,toystore---speelgoed_35_13_altavista.xml,"floor, ceiling, boxs, car crop, wall, box"
2599,toystore---Spielzeug_101_24_flickr.xml,"toy, floor, toy crop, cushions, cushion, wall, toy occluded"
2600,toystore---Spielzeug_29_02_flickr.xml,"toy, floor, boxs, wall, stand, box"
2601,toystore---Spielzeug_56_09_flickr.xml,"poster, book, chair occluded, person crop, person  occluded, table occluded, basket, basket occluded, people, toy, floor, ceiling, table, chair, railing, door occluded, person standidng, lamp, person sitting occluded, wall, person occluded, box"
